ANO,MES,COD_UF,COD_MESO,COD_MICRO,COD_MUNICIPIO,COD_PRODUTO,SAFRA,IRRIGADO,COD_FONTE,COD_FASE,COD_OCORRENCIA,EM_FORMACAO,PLANTADA,COLHIDA,PERC_COLHIDO_MES,PRODUCAO,RENDIMENTO,PRECO,OBSERVACAO,DT_ATUALIZACAO,SGL_SIGLA,COLHIDO_ACUMULADO,PRECO_MEDIO_ANUAL,
2015,12,32,3,10,4401,0139.2010,0,N,1,6,9,120,120,120,30,156,1300,2000.00,,15/12/2015,LUIZMORAES,100,2000,
2015,12,32,3,10,4401,0139.9060,0,N,1,6,9,0,20,20,100,20,1000,4000.00,,15/12/2015,LUIZMORAES,100,4000,
2015,12,32,4,11,201,0111.0020,1,N,1,6,9,0,4,4,0,10,2500,1200.00,,16/12/2015,DAIANENASCIMENTO,100,1200,
2015,12,32,4,11,201,0111.0070,1,N,1,6,2,0,350,35,0,12,343,530.00,"FEV/15 - Redução da área plantada devido a falta de chuva no época de plantio. Falta de chuva no período de desenvolvimento da cultura, ocasionando áreas com perda total na colheita e/ou áreas colhidas com baixo rendimento.",16/12/2015,DAIANENASCIMENTO,100,484,
2015,12,32,4,11,201,0113.0010,0,N,1,6,2,0,30,30,60,600,20000,100.00,"FEV/2015 - Falta de chuva no período de desenvolvimento da cultura, ocasionando queda no rendimento. Preços confirmados",16/12/2015,DAIANENASCIMENTO,100,100,
2015,12,32,4,11,201,0119.1040,1,N,1,6,2,0,15,5,0,2,400,2900.00,"FEV/15 - Redução da área plantada devido a falta de chuva no época de plantio. Falta de chuva no período de desenvolvimento da cultura, ocasionando áreas com perda total na colheita e/ou áreas colhidas com baixo rendimento.",16/12/2015,DAIANENASCIMENTO,100,2900,
2015,12,32,4,11,201,0119.1040,2,N,1,6,9,0,300,300,0,210,700,2000.00,,16/12/2015,DAIANENASCIMENTO,100,2000,
2015,12,32,4,11,201,0119.2050,0,N,1,6,2,0,200,200,50,5000,25000,100.00,"FEV/2015 - Falta de chuva no período de desenvolvimento da cultura, ocasionando queda no rendimento.",16/12/2015,DAIANENASCIMENTO,100,100,
2015,12,32,4,11,201,0119.2130,0,N,1,6,2,0,80,80,0,960,12000,150.00,"PREVISÃO DE AUMENTO DA ÁREA PLANTADA PARA ATENDER A DEMANDA DOS PECUARISTAS. FEV/2015 - Falta de chuva no período de desenvolvimento da cultura, ocasionando queda no rendimento.",16/12/2015,DAIANENASCIMENTO,100,150,
2015,12,32,4,11,201,0131.0010,0,N,1,6,2,20,17,17,70,170,10000,1000.00,,16/12/2015,DAIANENASCIMENTO,100,970,
2015,12,32,4,11,201,0133.1040,0,N,1,6,9,0,2,2,60,13,6500,1800.00,BAIXO RM/HA CULTURA NÃO TECNIFICADA.,16/12/2015,DAIANENASCIMENTO,100,1480,
2015,12,32,4,11,201,0133.2030,0,N,1,6,8,0,5,5,100,80,16000,800.00,"FEV/2015 - Inclusão da cultura, identificação de áreas plantadas pelos representantes da COMEA",16/12/2015,DAIANENASCIMENTO,100,800,
2015,12,32,4,11,201,0133.2080,0,N,1,6,2,0,119,119,70,381,3202,950.00,"FEV/2015 - Falta de chuva no período de desenvolvimento da cultura, ocasionando queda no rendimento.",16/12/2015,DAIANENASCIMENTO,100,865,
2015,12,32,4,11,201,0133.2220,0,N,1,6,2,0,2,2,60,17,8500,1200.00,"BAIXO RM/HA CULTURA NÃO TECNIFICADA. FEV/2015 - Falta de chuva no período de desenvolvimento da cultura, ocasionando queda no rendimento.",16/12/2015,DAIANENASCIMENTO,100,1250,
2015,12,32,4,11,201,0133.2340,0,N,1,6,9,0,11,11,100,165,15000,800.00,"FEV/2015 - Reavaliação do rendimento, ano de alta produção.",16/12/2015,DAIANENASCIMENTO,100,800,
2015,12,32,4,11,201,0133.2360,0,N,1,6,8,0,1,1,100,14,14000,1300.00,"FEV/2015 - Inclusão da cultura, identificação de áreas plantadas pelos representantes da COMEA",16/12/2015,DAIANENASCIMENTO,100,1300,
2015,12,32,4,11,201,0133.3030,0,N,1,6,2,0,8,8,50,49,6125,600.00,BAIXO RM/HA CULTURA NÃO TECNIFICADA.,16/12/2015,DAIANENASCIMENTO,100,660,
2015,12,32,4,11,201,0134.0021,0,N,1,6,2,500,3200,3200,20,2305,720,5100.00,"FEV/2015 - Falta de chuva no período de desenvolvimento da cultura, ocasionando queda no rendimento.",17/12/2015,DAIANENASCIMENTO,100,5500,
2015,12,32,4,11,201,0134.0022,0,N,1,6,2,100,700,700,0,420,600,5300.00,"FEV/2015 - Falta de chuva no período de desenvolvimento da cultura, ocasionando queda no rendimento.",16/12/2015,DAIANENASCIMENTO,100,5300,
2015,12,32,4,11,201,0135.0010,0,N,1,4,8,3,0,0,,0,0,,"FEV/2015 - Inclusão da cultura, identificação de áreas plantadas pelos representantes da COMEA",16/12/2015,DAIANENASCIMENTO,0,0,
2015,12,32,4,11,201,0139.2010,0,N,1,12,8,33,0,0,,0,0,,Áreas em formação.,16/12/2015,DAIANENASCIMENTO,0,0,
2015,12,32,4,11,201,0139.9060,0,N,1,6,9,2,15,15,50,30,2000,4000.00,"Novas áreas em formação, devido a distribuição de mudas pelo Projeto Plantadores de Água.",16/12/2015,DAIANENASCIMENTO,100,3500,
2015,12,32,4,11,201,9119.4040,0,N,1,6,9,5,10,10,50,200,20000,600.00,,16/12/2015,DAIANENASCIMENTO,100,600,
2015,12,32,4,11,1803,0111.0020,1,N,1,0,7,0,0,0,,0,0,,"OUT/15 Produtor, parou de plantar.",15/12/2015,DAIANENASCIMENTO,0,0,
2015,12,32,4,11,1803,0111.0070,1,N,1,6,2,0,200,60,0,65,1083,580.00,"FEV/2015 - Falta de chuva no período de desenvolvimento da cultura, ocasionando áreas com perda total na colheita e/ou áreas colhidas com baixo rendimento.",15/12/2015,DAIANENASCIMENTO,100,580,
2015,12,32,4,11,1803,0119.1040,1,N,1,6,2,0,6,6,0,1,167,2500.00,"FEV/2015 - Queda na área plantada devido a falta de chuva no época de plantio, queda no rendimento devido a falta de chuva no período de desenvolvimento da cultura.",15/12/2015,DAIANENASCIMENTO,100,2500,
2015,12,32,4,11,1803,0119.1040,2,N,1,6,9,0,40,40,0,24,600,2500.00,,15/12/2015,DAIANENASCIMENTO,100,2780,
2015,12,32,4,11,1803,0119.2050,0,N,1,5,8,10,30,30,20,1500,50000,100.00,"FEV/15 - Novas áreas plantadas no ano, devido a necessidade de aumento de alimento para o trato animal.",15/12/2015,DAIANENASCIMENTO,100,100,
2015,12,32,4,11,1803,0119.2130,0,N,1,6,2,0,100,60,0,900,15000,150.00,"FEV/2015 - Aumento da área plantada, devido a maior utilização da cultura na alimentação bovina. Falta de chuva no período de desenvolvimento da cultura, ocasionando áreas com perda total na colheita e/ou áreas colhidas com baixo rendimento.",15/12/2015,DAIANENASCIMENTO,100,150,
2015,12,32,4,11,1803,0131.0010,0,N,1,6,8,4,2,2,20,20,10000,1000.00,"FEV/2015 - Retirada de 3ha da área em produção, por se tratar de área formada por pés esparsos e plantios não comerciais.",15/12/2015,DAIANENASCIMENTO,100,960,
2015,12,32,4,11,1803,0133.2080,0,N,1,6,9,0,2,2,30,20,10000,900.00,,15/12/2015,DAIANENASCIMENTO,100,700,
2015,12,32,4,11,1803,0134.0021,0,N,1,6,2,600,3000,3000,30,3239,1080,5100.00,"OUT/14 - MAIOR ÁREA EM PRODUÇÃO DEVIDO AOS PÉS QUE ENTRARAM EM PRODUÇÃO FEV/2015 - Queda no rendimento devido a falta de chuva no período de desenvolvimento da cultura. OUT/15 - Rendimento reavaliado, queda devido a seca não foi tão acentuada",15/12/2015,DAIANENASCIMENTO,100,5305,
2015,12,32,4,11,2009,0111.0070,1,N,1,6,2,0,1600,320,0,416,1300,580.00,"FEV/2015 - Falta de chuva no período de desenvolvimento da cultura, ocasionando áreas com perda total na colheita e/ou áreas colhidas com baixo rendimento.",15/12/2015,DAIANENASCIMENTO,100,580,
2015,12,32,4,11,2009,0113.0010,0,N,1,6,2,0,15,15,20,630,42000,100.00,"FEV/2015 - Falta de chuva no período de desenvolvimento da cultura, ocasionando queda no rendimento. Preços confirmados",15/12/2015,DAIANENASCIMENTO,100,100,
2015,12,32,4,11,2009,0119.1040,1,N,1,6,2,0,850,85,0,26,306,2800.00,"FEV/2015 - Falta de chuva no período de desenvolvimento da cultura, ocasionando áreas com perda total na colheita e/ou áreas colhidas com baixo rendimento.",15/12/2015,DAIANENASCIMENTO,100,2800,
2015,12,32,4,11,2009,0119.1040,2,N,1,6,8,0,130,130,0,78,600,2500.00,ABR/15 - Queda na área plantada devido as incertezas climáticas.,15/12/2015,DAIANENASCIMENTO,100,2100,
2015,12,32,4,11,2009,0119.2050,0,N,1,6,2,0,32,32,10,960,30000,100.00,"FEV/2015 - Falta de chuva no período de desenvolvimento da cultura, ocasionando queda no rendimento.",15/12/2015,DAIANENASCIMENTO,100,100,
2015,12,32,4,11,2009,0119.2130,0,N,1,6,8,0,27,27,0,675,25000,150.00,"NOVAS ÁREAS, PRODUTO UTILIZADO COMO OPÇAO NO TRATO DE BOVINOS.",15/12/2015,DAIANENASCIMENTO,100,150,
2015,12,32,4,11,2009,0119.9010,0,N,1,6,9,0,10,10,30,40,4000,650.00,,15/12/2015,DAIANENASCIMENTO,100,825,
2015,12,32,4,11,2009,0121.2100,0,S,1,6,9,0,15,15,30,750,50000,1700.00,,15/12/2015,DAIANENASCIMENTO,100,1280,
2015,12,32,4,11,2009,0121.3110,0,N,1,6,9,0,15,15,40,120,8000,1400.00,,15/12/2015,DAIANENASCIMENTO,100,1100,
2015,12,32,4,11,2009,0131.0010,0,N,1,12,9,33,0,0,,0,0,,ÁREA EM FORMAÇÃO FEV/15 - Plantio de mais 1 ha ABR/15 - Plantio de mais 1 ha,15/12/2015,DAIANENASCIMENTO,0,0,
2015,12,32,4,11,2009,0133.2080,0,N,1,6,9,0,5,5,30,60,12000,950.00,,15/12/2015,DAIANENASCIMENTO,100,925,
2015,12,32,4,11,2009,0134.0021,0,N,1,5,2,1000,3600,3600,10,2809,780,5100.00,"MAIOR ÁREA EM PRODUÇÃO DEVIDO AOS PÉS QUE ENTRARAM EM PRODUÇÃO. MAIOR ÁREA TOTAL DEVIDO AO PLANTIO DE NOVAS LAVOURAS. FEV/2015 - Falta de chuva no período de desenvolvimento da cultura, ocasionando queda no rendimento.",15/12/2015,DAIANENASCIMENTO,100,5160,
2015,12,32,4,11,2306,0111.0070,1,N,9,6,2,0,1100,770,0,924,1200,600.00,"FEV/2015 - Falta de chuva no período de desenvolvimento da cultura, ocasionando áreas com perda total na colheita e/ou áreas colhidas com baixo rendimento.",15/12/2015,DAIANENASCIMENTO,100,564,
2015,12,32,4,11,2306,0113.0010,0,N,9,6,9,0,5,5,20,150,30000,120.00,"CONFIRMADO O RM/HA, FALTA DE TRATOS ADEQUADOS. Preços confirmados",15/12/2015,DAIANENASCIMENTO,100,120,
2015,12,32,4,11,2306,0119.1040,1,N,9,6,2,0,21,13,0,4,308,2800.00,"FEV/15 - Redução da área plantada devido a falta de chuva no época de plantio. Falta de chuva no período de desenvolvimento da cultura, ocasionando áreas com perda total na colheita e/ou áreas colhidas com baixo rendimento.",15/12/2015,DAIANENASCIMENTO,100,2800,
2015,12,32,4,11,2306,0119.1040,2,N,9,6,8,0,120,120,0,72,600,2000.00,ABR/15 - Queda na área plantada devido as incertezas climáticas.,15/12/2015,DAIANENASCIMENTO,100,2000,
2015,12,32,4,11,2306,0119.2050,0,N,9,6,2,3,100,100,20,4500,45000,100.00,"ABR/15 - Falta de chuva no período de desenvolvimento da cultura, ocasionando queda no rendimento.",15/12/2015,DAIANENASCIMENTO,100,130,
2015,12,32,4,11,2306,0121.2100,0,S,9,6,9,0,15,15,40,1050,70000,1700.00,,15/12/2015,DAIANENASCIMENTO,100,1340,
2015,12,32,4,11,2306,0131.0010,0,N,9,6,9,12,21,21,30,294,14000,1000.00,"ABR/15 - Aumento na área em produção, de acordo com reavaliação feita pela COMEA.",15/12/2015,DAIANENASCIMENTO,100,965,
2015,12,32,4,11,2306,0133.1040,0,N,9,6,9,0,3,3,40,90,30000,1400.00,,15/12/2015,DAIANENASCIMENTO,100,1340,
2015,12,32,4,11,2306,0133.1070,0,N,9,6,9,0,2,2,0,30,15000,900.00,,15/12/2015,DAIANENASCIMENTO,100,900,
2015,12,32,4,11,2306,0133.2080,0,N,9,6,2,5,25,25,30,220,8800,950.00,"FEV/2015 - Falta de chuva no período de desenvolvimento da cultura, ocasionando queda no rendimento.",15/12/2015,DAIANENASCIMENTO,100,1015,
2015,12,32,4,11,2306,0134.0021,0,N,9,6,2,180,5387,4848,10,5236,1080,5100.00,"FEV/2015 - Falta de chuva no período de enchimento dos grão, ocasionando queda no rendimento. Redução da área a colher, devido a áreas com perdas total na colheita.",15/12/2015,DAIANENASCIMENTO,100,5550,
2015,12,32,4,11,2306,9119.4040,0,N,9,6,9,0,50,50,20,650,13000,600.00,,15/12/2015,DAIANENASCIMENTO,100,600,
2015,12,32,4,11,2454,0111.0070,1,N,1,6,2,0,500,200,0,320,1600,600.00,"FEV/2015 -Redução da área plantada, 100 ha será informado como milho forrageiro. Falta de chuva no período de desenvolvimento da cultura, ocasionando áreas com perda total na colheita e/ou áreas colhidas com baixo rendimento.",15/12/2015,DAIANENASCIMENTO,100,600,
2015,12,32,4,11,2454,0119.1040,1,N,1,6,2,0,100,80,0,31,388,3300.00,"FEV/2015 - Falta de chuva no período de desenvolvimento da cultura, ocasionando áreas com perda total na colheita e/ou áreas colhidas com baixo rendimento.",15/12/2015,DAIANENASCIMENTO,100,3300,
2015,12,32,4,11,2454,0119.1040,2,N,1,6,9,0,500,500,0,390,780,2000.00,,15/12/2015,DAIANENASCIMENTO,100,2720,
2015,12,32,4,11,2454,0119.2130,0,N,1,6,2,0,100,100,0,2000,20000,170.00,"FEV/15 - Área estava sendo informada como milho em grão. Falta de chuva no período de desenvolvimento da cultura, ocasionando queda no rendimento.",15/12/2015,DAIANENASCIMENTO,100,170,
2015,12,32,4,11,2454,0121.2100,0,S,1,6,9,0,60,60,20,6000,100000,1700.00,"OUT/14 CONFIRMADO O AUTO RENDIMENTO, DEVIDO AO USO DE VARIEDADES MAIS PRODUTIVAS",15/12/2015,DAIANENASCIMENTO,100,1760,
2015,12,32,4,11,2454,0131.0010,0,N,1,6,9,5,15,15,10,188,12533,1000.00,,15/12/2015,DAIANENASCIMENTO,100,955,
2015,12,32,4,11,2454,0132.0010,0,S,1,6,9,1,1,1,0,15,15000,8000.00,"FEV/2015 - Produtor faz venda direta ao consumidor final, obtendo preços melhores.",15/12/2015,DAIANENASCIMENTO,100,8000,
2015,12,32,4,11,2454,0133.1040,0,N,1,12,8,2,0,0,,0,0,,"OUT/15 - Cultura incluída, pelos representantes da COLMEA Áreas em formação, sem rendimento.",15/12/2015,DAIANENASCIMENTO,0,0,
2015,12,32,4,11,2454,0133.1070,0,N,1,12,8,3,0,0,,0,0,,"OUT/15 - Cultura incluída, pelos representantes da COLMEA Áreas em formação, sem rendimento.",15/12/2015,DAIANENASCIMENTO,0,0,
2015,12,32,4,11,2454,0133.2080,0,N,1,6,8,4,9,9,20,90,10000,950.00,"FEV/2015 - Inclusão de novas áreas, identificação de novos produtores pelos representantes da COMEA.",15/12/2015,DAIANENASCIMENTO,100,1010,
2015,12,32,4,11,2454,0133.2080,0,S,1,6,9,0,3,3,20,45,15000,950.00,,15/12/2015,DAIANENASCIMENTO,100,1010,
2015,12,32,4,11,2454,0134.0021,0,N,1,6,2,2000,8500,8500,0,11217,1320,5500.00,"FEV/2015 - Reavaliação do rendimento pelos representantes da COMEA, os valores estavam subestimado havendo então um rendimento maior, mesmo considerando as perdas causadas pela estiagem. Preços confirmados",15/12/2015,DAIANENASCIMENTO,100,5290,
2015,12,32,4,11,2553,0111.0070,1,N,1,6,2,0,600,60,0,120,2000,530.00,"FEV/2015 - Falta de chuva no período de desenvolvimento da cultura, ocasionando áreas com perda total na colheita e/ou áreas colhidas com baixo rendimento.",15/12/2015,DAIANENASCIMENTO,100,560,
2015,12,32,4,11,2553,0113.0010,0,N,1,6,2,2,10,10,20,500,50000,100.00,Preços confirmados,15/12/2015,DAIANENASCIMENTO,100,100,
2015,12,32,4,11,2553,0119.1040,1,N,1,6,2,0,10,4,0,1,250,2500.00,"FEV/15 - Redução da área plantada devido a falta de chuva no época de plantio. Falta de chuva no período de desenvolvimento da cultura, ocasionando áreas com perda total na colheita e/ou áreas colhidas com baixo rendimento.",15/12/2015,DAIANENASCIMENTO,100,2500,
2015,12,32,4,11,2553,0119.1040,2,N,1,6,9,0,400,400,0,280,700,2100.00,,15/12/2015,DAIANENASCIMENTO,100,2100,
2015,12,32,4,11,2553,0119.2050,0,N,1,6,2,0,30,30,0,1440,48000,100.00,"FEV/2015 - Falta de chuva no período de desenvolvimento da cultura, ocasionando queda no rendimento.",15/12/2015,DAIANENASCIMENTO,100,100,
2015,12,32,4,11,2553,0119.2130,0,N,1,6,2,0,100,10,0,250,25000,150.00,"PREVISÃO DE AUMENTO NA ÁREA PLANTADA, DEVIDO AO AUMENTO DA NECESSIDADE DE ALIMENTO PARA O TRATO ANIMAL. FEV/2015 - Falta de chuva no período de desenvolvimento da cultura, ocasionando áreas com perda total na colheita.",15/12/2015,DAIANENASCIMENTO,100,164,
2015,12,32,4,11,2553,0121.2100,0,S,1,6,8,0,10,10,30,800,80000,1700.00,"MAIOR ÁREA A SER PLANTADA DEVIDO À MIGRAÇÃO DE PRODUTORES DE OUTRAS REGIÕES, ROTAÇÃO DE ÁREA.",15/12/2015,DAIANENASCIMENTO,100,1280,
2015,12,32,4,11,2553,0121.3110,0,N,1,6,8,0,3,3,0,36,12000,900.00,FEV/15 - Separação de área irrigada e não irrigada,15/12/2015,DAIANENASCIMENTO,100,900,
2015,12,32,4,11,2553,0121.3110,0,S,1,6,9,0,2,2,0,50,25000,900.00,FEV/15 - Separação de área irrigada e não irrigada.,15/12/2015,DAIANENASCIMENTO,100,900,
2015,12,32,4,11,2553,0131.0010,0,N,1,12,9,6,0,0,,0,0,,Área em formação.,15/12/2015,DAIANENASCIMENTO,0,0,
2015,12,32,4,11,2553,0132.0010,0,S,1,12,8,1,0,0,,0,0,,FEV/15 - Cultura incluída.,15/12/2015,DAIANENASCIMENTO,0,0,
2015,12,32,4,11,2553,0132.0020,0,S,1,6,8,0,1,1,100,10,10000,6000.00,"FEV/15 - Cultura incluída. Baixo rendimento, devido as plantas estarem iniciando a produção.",15/12/2015,DAIANENASCIMENTO,100,6000,
2015,12,32,4,11,2553,0133.2080,0,N,1,6,9,0,50,50,30,750,15000,950.00,,15/12/2015,DAIANENASCIMENTO,100,835,
2015,12,32,4,11,2553,0133.2410,0,N,1,12,9,5,0,0,,0,0,,AREA EM FORMAÇÃO,15/12/2015,DAIANENASCIMENTO,0,0,
2015,12,32,4,11,2553,0134.0021,0,N,1,6,2,500,8000,8000,30,7200,900,5100.00,FEV/2015 - Queda no rendimento devido a falta de chuva no período de desenvolvimento da cultura.,15/12/2015,DAIANENASCIMENTO,100,5450,
2015,12,32,4,11,2553,0139.9060,0,N,1,6,9,0,4,4,30,12,3000,4000.00,,15/12/2015,DAIANENASCIMENTO,100,3920,
2015,12,32,4,11,2553,9119.4040,0,N,1,6,2,0,30,30,20,690,23000,600.00,"FEV/2015 - Falta de chuva no período de desenvolvimento da cultura, ocasionando queda no rendimento.",15/12/2015,DAIANENASCIMENTO,100,560,
2015,12,32,4,11,2652,0111.0070,1,N,1,6,2,0,400,80,0,100,1250,600.00,"FEV/2015 - Falta de chuva no período de desenvolvimento da cultura, ocasionando áreas com perda total na colheita e/ou áreas colhidas com baixo rendimento.",15/12/2015,DAIANENASCIMENTO,100,586,
2015,12,32,4,11,2652,0113.0010,0,N,1,6,2,1,5,5,20,160,32000,65.00,"CONFIRMADO O BAIXO RM/HA, TERRAS INAPROPRIADAS E FALTA DE TRATO. FEV/2015 - Falta de chuva no período de desenvolvimento da cultura, ocasionando queda no rendimento.",15/12/2015,DAIANENASCIMENTO,100,38.6,
2015,12,32,4,11,2652,0119.1040,1,N,1,6,2,0,100,100,0,30,300,3000.00,"FEV/2015 - Falta de chuva no período de desenvolvimento da cultura, ocasionando queda no rendimento.",15/12/2015,DAIANENASCIMENTO,100,3000,
2015,12,32,4,11,2652,0119.1040,2,N,1,6,9,0,300,300,0,180,600,2600.00,,15/12/2015,DAIANENASCIMENTO,100,2780,
2015,12,32,4,11,2652,0119.2050,0,N,1,6,2,0,72,72,0,3600,50000,100.00,"CONFIRMADO O RM/HA. FEV/2015 - Falta de chuva no período de desenvolvimento da cultura, ocasionando queda no rendimento.",15/12/2015,DAIANENASCIMENTO,100,100,
2015,12,32,4,11,2652,0121.1050,0,N,1,6,8,0,1,1,20,25,25000,1350.00,"FEV/2015 - Inclusão da cultura, identificação de plantios pelos representantes da COMEA. ABRIL/15 - Rendimento reavaliado.",15/12/2015,DAIANENASCIMENTO,100,4070,
2015,12,32,4,11,2652,0121.1260,0,N,1,6,2,0,1,1,0,30,30000,580.00,ABRIL/15 - Área e rendimento reavaliados.,15/12/2015,DAIANENASCIMENTO,100,73,
2015,12,32,4,11,2652,0121.2060,0,S,1,6,8,0,2,2,40,96,48000,9000.00,"ABRIL/15 - Redução da área plantada devido a rotação de culturas. OUT/15 Redução da área plantada, alguns produtores pararam de plantar.",15/12/2015,DAIANENASCIMENTO,100,9400,
2015,12,32,4,11,2652,0121.2100,0,S,1,6,8,0,33,33,20,2640,80000,1700.00,FEV/2015 - Reavaliação da área plantada pelos representantes da COMEA. ABRI/15 - Aumento da área plantada devido ao arrendamento de novas áreas.Rendimento reavaliado.,15/12/2015,DAIANENASCIMENTO,100,1587.5,
2015,12,32,4,11,2652,0121.3040,0,N,1,6,9,0,1,1,0,28,28000,3500.00,ABRIL/15 - Rendimento reavaliado.,15/12/2015,DAIANENASCIMENTO,100,3500,
2015,12,32,4,11,2652,0131.0010,0,N,1,6,9,10,3,3,0,45,15000,900.00,"FEV/2015 - Retirada de 7ha da área em produção, por se tratar de área formada por pés esparsos e plantios não comerciais. ABRIL/15 - Área em formação reavaliada.",15/12/2015,DAIANENASCIMENTO,100,900,
2015,12,32,4,11,2652,0132.0010,0,S,1,6,8,1,2,2,100,30,15000,6000.00,"FEV/2015 - Inclusão da cultura, identificação de plantios pelos representantes da COMEA. ABRIL/15 - Plantio de mais 1 ha.",15/12/2015,DAIANENASCIMENTO,100,6000,
2015,12,32,4,11,2652,0133.1040,0,N,1,6,8,0,2,2,30,20,10000,1400.00,"ABRIL/15 - Inclusão da cultura, identificação de plantios pelos representantes da COMEA. Rendimento confirmado.",15/12/2015,DAIANENASCIMENTO,100,1330,
2015,12,32,4,11,2652,0133.2080,0,N,1,6,9,9,20,20,30,320,16000,950.00,ABRIL/15 - Identificados novos plantios,15/12/2015,DAIANENASCIMENTO,100,1075,
2015,12,32,4,11,2652,0134.0021,0,N,1,6,2,1500,10300,10300,15,11124,1080,5100.00,"FEV/2015 - Falta de chuva no período de desenvolvimento da cultura, ocasionando queda no rendimento.",15/12/2015,DAIANENASCIMENTO,100,5315,
2015,12,32,4,11,2652,0134.0022,0,N,1,6,8,0,2,2,0,3,1500,5500.00,"FEV/2015 - Inclusão da cultura, identificação de plantios pelos representantes da COMEA. Preços confirmados",15/12/2015,DAIANENASCIMENTO,100,4825,
2015,12,32,4,11,2652,9119.4040,0,N,1,6,2,2,7,7,20,56,8000,600.00,"CONFIRMADO O BAIXO RM/HA, PRODUTO DE SUBSISTÊNCIA CULTIVADO SEM TRATOS. FEV/2015 - Falta de chuva no período de desenvolvimento da cultura, ocasionando queda no rendimento.",15/12/2015,DAIANENASCIMENTO,100,600,
2015,12,32,4,11,3007,0111.0070,1,N,1,6,2,0,700,140,0,84,600,530.00,"FEV/2015 - Aumento na área plantada, de acordo com reavaliação feita pela COMEA. Falta de chuva no período de desenvolvimento da cultura, ocasionando áreas com perda total na colheita e/ou áreas colhidas com baixo rendimento.",16/12/2015,DAIANENASCIMENTO,100,530,
2015,12,32,4,11,3007,0113.0010,0,N,1,6,2,0,10,10,70,400,40000,100.00,FEV/2015 - Queda no rendimento devido a falta de chuva no período de desenvolvimento da cultura. Preços confirmados,16/12/2015,DAIANENASCIMENTO,100,100,
2015,12,32,4,11,3007,0119.1040,1,N,1,6,2,0,200,160,0,60,375,2800.00,"FEV/2015 - Falta de chuva no período de desenvolvimento da cultura, ocasionando áreas com perda total na colheita e/ou áreas colhidas com baixo rendimento.",16/12/2015,DAIANENASCIMENTO,100,2800,
2015,12,32,4,11,3007,0119.1040,2,N,1,6,9,0,250,250,0,200,800,1900.00,,16/12/2015,DAIANENASCIMENTO,100,1900,
2015,12,32,4,11,3007,0119.2050,0,N,1,6,2,0,50,50,60,2250,45000,100.00,"FEV/2015 - Aumento da área em produção, de acordo com reavaliação feita pela COMEA. Falta de chuva no período de desenvolvimento da cultura, ocasionando queda no rendimento.",16/12/2015,DAIANENASCIMENTO,100,100,
2015,12,32,4,11,3007,0119.2130,0,N,1,6,2,0,400,400,0,6000,15000,170.00,"FEV/2015 - Aumento na área plantada, de acordo com reavaliação feita pela COMEA. Falta de chuva no período de desenvolvimento da cultura, ocasionando baixo rendimento.",16/12/2015,DAIANENASCIMENTO,100,170,
2015,12,32,4,11,3007,0121.2060,0,S,1,6,9,0,1,1,70,50,50000,9000.00,,16/12/2015,DAIANENASCIMENTO,100,9300,
2015,12,32,4,11,3007,0131.0010,0,N,1,6,9,8,8,8,80,80,10000,1000.00,"FEV/2015 - Retirada de 23ha da área em produção, por se tratar de área formada por pés esparsos e plantios não comerciais. Aumento de 2ha na área em formação, devido a novos plantios particulares.",16/12/2015,DAIANENASCIMENTO,100,980,
2015,12,32,4,11,3007,0133.1040,0,N,1,6,9,1,1,1,80,10,10000,1400.00,CONFIRMADO O RENDIMENTO,16/12/2015,DAIANENASCIMENTO,100,1320,
2015,12,32,4,11,3007,0133.2080,0,N,1,6,9,2,28,28,70,420,15000,950.00,,16/12/2015,DAIANENASCIMENTO,100,855,
2015,12,32,4,11,3007,0134.0021,0,N,1,6,2,1900,14000,14000,30,13438,960,4900.00,FEV/15 - Reavaliação das áreas em produção e em formação pela COMEA. Queda no rendimento devido a falta de chuva no período de desenvolvimento da cultura. Preços confirmados,16/12/2015,DAIANENASCIMENTO,100,6020,
